org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[5],pass,13.101,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.956,ba023dedc7c294fc203c17875ad61fe3
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[6],pass,13.813,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.643,a8641357713cfc79f6cf10f5b68117f0
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[6],pass,13.851,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.686,35c143dd5a75c8c82bc72fe74b024524
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[7],pass,13.808,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.677,63a15329c6afa55bd00b21c984d77aa8
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[7],pass,13.755,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.63,e516a24296c332758f615a1791954bc7
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[8],pass,13.66,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.754,62a7478a8806302a4ee432a3aa24c672
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[8],pass,13.723,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.633,e0587d7dfee5ed377fbcc13e2fe4ba59
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[9],pass,13.056,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.917,07a044c04de437da90aa0c5434ec1483
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[9],pass,13.06,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.871,caf6f894cb40809e4be2ec564fca8884
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[10],pass,13.43,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.643,986213165f3bbb3e88266671b5a1825e
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[10],pass,13.471,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.674,e7e710dbe5f1b65739915e3cad9d2ba9
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[11],pass,12.916,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.917,7c0c81287723470727eb037f24b6c1e7
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[11],pass,12.835,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.926,4d1fe40a517a6f9971711bd68a723af5
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[12],pass,13.306,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.7,f4be96c2fbe9b090c940f7d5152113f8
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[12],pass,13.771,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.652,17e272d8b081689edcd37af60b5e1dbd
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[13],pass,12.893,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.921,21ed35fba641f9421025b4fcf8a3d2de
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[13],pass,12.958,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.871,e7476d1b5437c8f865fcf906b73f61b5
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[14],pass,13.914,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.67,34aa349b8fecbf35176d91f67eb1160d
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[14],pass,13.904,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.649,4ec363893933d7ebb1f3b983b5d6fa94
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[15],pass,13.137,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.995,97ef79a84a4b6d2b9ec58a0ac4561a14
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[15],pass,13.011,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.947,88cfe7c0858090ca9ec1bc90881fd7bc
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[16],pass,13.698,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.649,bc852e526b5c7d59f5c14164c1f9af3b
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[16],pass,13.816,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.674,a4f607d47d2b68f85deb90fa02427848
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[17],pass,12.924,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.923,c9530875d61bcff5181d71584299cf66
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[17],pass,13.107,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.946,808468f1b921ed0a88e49fe86eac1077
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[18],pass,13.173,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.033,117d28e3b24a5cbb2b2b0a4a3917e83e
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[18],pass,13.204,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.07,dfc2846ea250529dbf605eab883c132c
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[19],pass,13.139,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.116,07ff454758f2898eb186384dc011c902
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[19],pass,13.068,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.1,f4669f980d050e20bac02de509e4f292
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[20],pass,12.871,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.992,d1c5746d516e724b90fc0bd07ca118cd
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[20],pass,13.024,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.983,a122c9406f83062c021f753d42365689
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[21],pass,12.973,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.919,bb9e08b4b65ffdd86472e5a0cbe920ab
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[21],pass,13.007,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.951,896b04f6aa12f94b58fdf691514d3380
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[22],pass,12.84,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.978,4e93f64595b9cf4202955d0417599c11
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[22],pass,12.766,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.008,7b5309562da3aaec4b262131b089e8d7
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[23],pass,13.024,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.945,1f8f9d664b16a54edb5e80411f83eb71
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[23],pass,12.879,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.976,fc1a93745a37ba95a45af4f9f1d270ac
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[24],pass,12.903,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.007,3cdc7000395814ccceb75cd49d99dacf
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[24],pass,12.906,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.949,d89368218cd2be2fc4d9b02e60f67ac9
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[25],pass,0,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.919,d3e31596063a342daf8b66bf4ecf583a
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[25],pass,0,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.954,0e271ea7616ba8ad37e17988a8437d97
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[26],pass,12.846,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.005,d6bf6804a191823f5f25f67ebd50ecfb
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[26],pass,12.766,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.994,8e391b716add10d6c080117fca901f49
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[27],pass,0,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.917,348911e1da3380211d6a591f1e716078
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[27],pass,0,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.956,a479dd3178fb87ce98c4ad7928e65739
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[28],pass,0,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.935,d5b8d462f06c1f3339fcd318b35767fe
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[28],pass,0,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.905,65037b230e0afa8a955b0b18f53a87bc
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[29],pass,13.037,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.925,d27a06e9a0a70455f955ba72e328f87d
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[29],pass,13.231,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.909,f6d473f9b3372cb58e2193853aebf05f
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[30],pass,13.039,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.004,46f5364fc83d12bee14c997d3c7308fe
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[30],pass,12.88,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.219,322321cf8e2861d91df7f69c9fee5df1
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[31],pass,13.126,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.04,9d0eee63eca62dd35e159c38a0137d33
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[31],pass,13.05,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.066,7a08218b9e6994accd3c258af4545a11
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[32],pass,13.052,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.006,a29a72c098d0c2fe72ffe978139722e8
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[32],pass,12.829,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.006,56979bc6014b6fd846e2ba2c7c59e2ee
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[33],pass,12.967,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.953,3a593f752262af3bfe528a06e5a80f82
